47,2013-07-25 00:00:00.0,PENDING_PAYMENT
48,2013-07-25 00:00:00.0,PROCESSING
49,2013-07-25 00:00:00.0,PENDING
50,2013-07-25 00:00:00.0,CANCELED
51,2013-07-25 00:00:00.0,CLOSED
52,2013-07-25 00:00:00.0,PENDING_PAYMENT
53,2013-07-25 00:00:00.0,PROCESSING
54,2013-07-25 00:00:00.0,PENDING_PAYMENT
55,2013-07-25 00:00:00.0,PENDING
56,2013-07-25 00:00:00.0,COMPLETE
57,2013-07-25 00:00:00.0,CLOSED
58,2013-07-25 00:00:00.0,PENDING_PAYMENT
59,2013-07-25 00:00:00.0,PENDING_PAYMENT
60,2013-07-25 00:00:00.0,PENDING_PAYMENT
61,2013-07-25 00:00:00.0,CLOSED
62,2013-07-25 00:00:00.0,CLOSED
63,2013-07-25 00:00:00.0,COMPLETE
64,2013-07-25 00:00:00.0,PENDING_PAYMENT
65,2013-07-25 00:00:00.0,COMPLETE
66,2013-07-25 00:00:00.0,ON_HOLD
67,2013-07-25 00:00:00.0,COMPLETE
68,2013-07-25 00:00:00.0,PENDING
69,2013-07-25 00:00:00.0,SUSPECTED_FRAUD
70,2013-07-25 00:00:00.0,PENDING_PAYMENT
71,2013-07-25 00:00:00.0,COMPLETE
72,2013-07-25 00:00:00.0,COMPLETE
73,2013-07-25 00:00:00.0,PENDING_PAYMENT
74,2013-07-25 00:00:00.0,PENDING_PAYMENT
75,2013-07-25 00:00:00.0,PENDING_PAYMENT
76,2013-07-25 00:00:00.0,COMPLETE
77,2013-07-25 00:00:00.0,PENDING_PAYMENT
78,2013-07-25 00:00:00.0,PAYMENT_REVIEW
79,2013-07-25 00:00:00.0,PENDING_PAYMENT
80,2013-07-25 00:00:00.0,COMPLETE
81,2013-07-25 00:00:00.0,PROCESSING
82,2013-07-25 00:00:00.0,PENDING_PAYMENT
83,2013-07-25 00:00:00.0,COMPLETE
84,2013-07-25 00:00:00.0,PROCESSING
85,2013-07-25 00:00:00.0,PENDING
86,2013-07-25 00:00:00.0,PENDING_PAYMENT
87,2013-07-25 00:00:00.0,CLOSED
88,2013-07-25 00:00:00.0,COMPLETE
89,2013-07-25 00:00:00.0,ON_HOLD
90,2013-07-25 00:00:00.0,CLOSED
91,2013-07-25 00:00:00.0,COMPLETE
92,2013-07-25 00:00:00.0,COMPLETE
93,2013-07-25 00:00:00.0,PENDING_PAYMENT
94,2013-07-25 00:00:00.0,PROCESSING
95,2013-07-25 00:00:00.0,COMPLETE
96,2013-07-25 00:00:00.0,PENDING
97,2013-07-25 00:00:00.0,PENDING
98,2013-07-25 00:00:00.0,COMPLETE
99,2013-07-25 00:00:00.0,PENDING_PAYMENT
100,2013-07-25 00:00:00.0,PROCESSING
101,2013-07-25 00:00:00.0,CLOSED
102,2013-07-25 00:00:00.0,COMPLETE
103,2013-07-25 00:00:00.0,PROCESSING
104,2013-07-25 00:00:00.0,PENDING_PAYMENT
105,2013-07-26 00:00:00.0,COMPLETE
106,2013-07-26 00:00:00.0,PROCESSING
107,2013-07-26 00:00:00.0,COMPLETE
108,2013-07-26 00:00:00.0,PROCESSING
109,2013-07-26 00:00:00.0,PENDING_PAYMENT
110,2013-07-26 00:00:00.0,COMPLETE
111,2013-07-26 00:00:00.0,PROCESSING
112,2013-07-26 00:00:00.0,CANCELED
113,2013-07-26 00:00:00.0,PENDING_PAYMENT
114,2013-07-26 00:00:00.0,COMPLETE
115,2013-07-26 00:00:00.0,PROCESSING
116,2013-07-26 00:00:00.0,CLOSED
117,2013-07-26 00:00:00.0,SUSPECTED_FRAUD
118,2013-07-26 00:00:00.0,COMPLETE
119,2013-07-26 00:00:00.0,PENDING_PAYMENT
120,2013-07-26 00:00:00.0,PENDING_PAYMENT
121,2013-07-26 00:00:00.0,PENDING
122,2013-07-26 00:00:00.0,PROCESSING
123,2013-07-26 00:00:00.0,PENDING_PAYMENT
124,2013-07-26 00:00:00.0,COMPLETE
125,2013-07-26 00:00:00.0,PENDING_PAYMENT
126,2013-07-26 00:00:00.0,COMPLETE
127,2013-07-26 00:00:00.0,PENDING_PAYMENT
128,2013-07-26 00:00:00.0,PENDING_PAYMENT
129,2013-07-26 00:00:00.0,CLOSED
130,2013-07-26 00:00:00.0,PENDING_PAYMENT
131,2013-07-26 00:00:00.0,PROCESSING
132,2013-07-26 00:00:00.0,PENDING
133,2013-07-26 00:00:00.0,CLOSED
134,2013-07-26 00:00:00.0,PENDING_PAYMENT
135,2013-07-26 00:00:00.0,COMPLETE
136,2013-07-26 00:00:00.0,PENDING_PAYMENT
137,2013-07-26 00:00:00.0,COMPLETE
138,2013-07-26 00:00:00.0,PROCESSING
139,2013-07-26 00:00:00.0,COMPLETE
140,2013-07-26 00:00:00.0,PENDING_PAYMENT
141,2013-07-26 00:00:00.0,COMPLETE
142,2013-07-26 00:00:00.0,PENDING_PAYMENT
143,2013-07-26 00:00:00.0,COMPLETE
144,2013-07-26 00:00:00.0,PROCESSING
145,2013-07-26 00:00:00.0,ON_HOLD
146,2013-07-26 00:00:00.0,COMPLETE
147,2013-07-26 00:00:00.0,PENDING_PAYMENT
148,2013-07-26 00:00:00.0,PROCESSING
149,2013-07-26 00:00:00.0,COMPLETE
150,2013-07-26 00:00:00.0,PROCESSING
151,2013-07-26 00:00:00.0,ON_HOLD
152,2013-07-26 00:00:00.0,COMPLETE
153,2013-07-26 00:00:00.0,COMPLETE
154,2013-07-26 00:00:00.0,ON_HOLD
155,2013-07-26 00:00:00.0,PENDING_PAYMENT
156,2013-07-26 00:00:00.0,ON_HOLD
157,2013-07-26 00:00:00.0,ON_HOLD
158,2013-07-26 00:00:00.0,PENDING
159,2013-07-26 00:00:00.0,PENDING_PAYMENT
160,2013-07-26 00:00:00.0,COMPLETE
161,2013-07-26 00:00:00.0,PENDING_PAYMENT
162,2013-07-26 00:00:00.0,PENDING_PAYMENT
163,2013-07-26 00:00:00.0,COMPLETE
164,2013-07-26 00:00:00.0,PROCESSING
165,2013-07-26 00:00:00.0,PENDING_PAYMENT
166,2013-07-26 00:00:00.0,PROCESSING
167,2013-07-26 00:00:00.0,PENDING
168,2013-07-26 00:00:00.0,PENDING_PAYMENT
169,2013-07-26 00:00:00.0,ON_HOLD
170,2013-07-26 00:00:00.0,PAYMENT_REVIEW
171,2013-07-26 00:00:00.0,COMPLETE
172,2013-07-26 00:00:00.0,COMPLETE
173,2013-07-26 00:00:00.0,ON_HOLD
174,2013-07-26 00:00:00.0,COMPLETE
175,2013-07-26 00:00:00.0,COMPLETE
176,2013-07-26 00:00:00.0,PENDING_PAYMENT
177,2013-07-26 00:00:00.0,PENDING_PAYMENT
178,2013-07-26 00:00:00.0,COMPLETE
179,2013-07-26 00:00:00.0,COMPLETE
180,2013-07-26 00:00:00.0,ON_HOLD
181,2013-07-26 00:00:00.0,PENDING
182,2013-07-26 00:00:00.0,COMPLETE
183,2013-07-26 00:00:00.0,COMPLETE
184,2013-07-26 00:00:00.0,COMPLETE
185,2013-07-26 00:00:00.0,PENDING_PAYMENT
186,2013-07-26 00:00:00.0,COMPLETE
187,2013-07-26 00:00:00.0,PAYMENT_REVIEW
188,2013-07-26 00:00:00.0,PENDING
189,2013-07-26 00:00:00.0,PENDING
190,2013-07-26 00:00:00.0,PENDING
191,2013-07-26 00:00:00.0,CLOSED
192,2013-07-26 00:00:00.0,PROCESSING
193,2013-07-26 00:00:00.0,PROCESSING
194,2013-07-26 00:00:00.0,PENDING_PAYMENT
195,2013-07-26 00:00:00.0,PROCESSING
196,2013-07-26 00:00:00.0,PROCESSING
197,2013-07-26 00:00:00.0,PROCESSING
198,2013-07-26 00:00:00.0,PENDING_PAYMENT
199,2013-07-26 00:00:00.0,ON_HOLD
200,2013-07-26 00:00:00.0,PAYMENT_REVIEW
201,2013-07-26 00:00:00.0,CLOSED
202,2013-07-26 00:00:00.0,PENDING_PAYMENT
203,2013-07-26 00:00:00.0,PENDING_PAYMENT
204,2013-07-26 00:00:00.0,PENDING_PAYMENT
205,2013-07-26 00:00:00.0,PROCESSING
206,2013-07-26 00:00:00.0,PENDING
207,2013-07-26 00:00:00.0,COMPLETE
208,2013-07-26 00:00:00.0,PROCESSING
209,2013-07-26 00:00:00.0,PENDING
210,2013-07-26 00:00:00.0,COMPLETE
211,2013-07-26 00:00:00.0,CLOSED
212,2013-07-26 00:00:00.0,PENDING
213,2013-07-26 00:00:00.0,CLOSED
214,2013-07-26 00:00:00.0,COMPLETE
215,2013-07-26 00:00:00.0,CLOSED
216,2013-07-26 00:00:00.0,PENDING
217,2013-07-26 00:00:00.0,PROCESSING
218,2013-07-26 00:00:00.0,COMPLETE
219,2013-07-26 00:00:00.0,PROCESSING
220,2013-07-26 00:00:00.0,COMPLETE
221,2013-07-26 00:00:00.0,CLOSED
222,2013-07-26 00:00:00.0,CLOSED
223,2013-07-26 00:00:00.0,PENDING
224,2013-07-26 00:00:00.0,CLOSED
225,2013-07-26 00:00:00.0,COMPLETE
226,2013-07-26 00:00:00.0,PENDING_PAYMENT
227,2013-07-26 00:00:00.0,CLOSED
228,2013-07-26 00:00:00.0,ON_HOLD
229,2013-07-26 00:00:00.0,PENDING
230,2013-07-26 00:00:00.0,PENDING_PAYMENT
231,2013-07-26 00:00:00.0,COMPLETE
232,2013-07-26 00:00:00.0,PENDING_PAYMENT
233,2013-07-26 00:00:00.0,COMPLETE
234,2013-07-26 00:00:00.0,ON_HOLD
235,2013-07-26 00:00:00.0,PENDING_PAYMENT
236,2013-07-26 00:00:00.0,COMPLETE
237,2013-07-26 00:00:00.0,PENDING_PAYMENT
238,2013-07-26 00:00:00.0,PENDING_PAYMENT
239,2013-07-26 00:00:00.0,COMPLETE
240,2013-07-26 00:00:00.0,PENDING
241,2013-07-26 00:00:00.0,CLOSED
242,2013-07-26 00:00:00.0,PAYMENT_REVIEW
243,2013-07-26 00:00:00.0,ON_HOLD
244,2013-07-26 00:00:00.0,PENDING_PAYMENT
245,2013-07-26 00:00:00.0,CLOSED
246,2013-07-26 00:00:00.0,SUSPECTED_FRAUD
247,2013-07-26 00:00:00.0,COMPLETE
248,2013-07-26 00:00:00.0,COMPLETE
249,2013-07-26 00:00:00.0,CLOSED
250,2013-07-26 00:00:00.0,COMPLETE
251,2013-07-26 00:00:00.0,PENDING
252,2013-07-26 00:00:00.0,COMPLETE
253,2013-07-26 00:00:00.0,COMPLETE
254,2013-07-26 00:00:00.0,COMPLETE
255,2013-07-26 00:00:00.0,COMPLETE
256,2013-07-26 00:00:00.0,CLOSED
257,2013-07-26 00:00:00.0,PROCESSING
258,2013-07-26 00:00:00.0,COMPLETE
259,2013-07-26 00:00:00.0,COMPLETE
260,2013-07-26 00:00:00.0,CLOSED
261,2013-07-26 00:00:00.0,COMPLETE
262,2013-07-26 00:00:00.0,CLOSED
263,2013-07-26 00:00:00.0,COMPLETE
264,2013-07-26 00:00:00.0,COMPLETE
265,2013-07-26 00:00:00.0,PENDING_PAYMENT
266,2013-07-26 00:00:00.0,COMPLETE
267,2013-07-26 00:00:00.0,CLOSED
268,2013-07-26 00:00:00.0,CLOSED
269,2013-07-26 00:00:00.0,PROCESSING
270,2013-07-26 00:00:00.0,COMPLETE
271,2013-07-26 00:00:00.0,COMPLETE
272,2013-07-26 00:00:00.0,CLOSED
273,2013-07-26 00:00:00.0,PENDING_PAYMENT
274,2013-07-26 00:00:00.0,PENDING
275,2013-07-26 00:00:00.0,PENDING_PAYMENT
276,2013-07-26 00:00:00.0,PENDING_PAYMENT
277,2013-07-26 00:00:00.0,PENDING
278,2013-07-26 00:00:00.0,PAYMENT_REVIEW
279,2013-07-26 00:00:00.0,COMPLETE
280,2013-07-26 00:00:00.0,PENDING
281,2013-07-26 00:00:00.0,PENDING_PAYMENT
282,2013-07-26 00:00:00.0,PENDING_PAYMENT
283,2013-07-26 00:00:00.0,COMPLETE
284,2013-07-26 00:00:00.0,PROCESSING
285,2013-07-26 00:00:00.0,CLOSED
286,2013-07-26 00:00:00.0,ON_HOLD
287,2013-07-26 00:00:00.0,COMPLETE
288,2013-07-26 00:00:00.0,COMPLETE
289,2013-07-26 00:00:00.0,PENDING_PAYMENT
290,2013-07-26 00:00:00.0,COMPLETE
291,2013-07-26 00:00:00.0,PROCESSING
292,2013-07-26 00:00:00.0,PENDING_PAYMENT
293,2013-07-26 00:00:00.0,PROCESSING
294,2013-07-26 00:00:00.0,CLOSED
295,2013-07-26 00:00:00.0,PENDING
296,2013-07-26 00:00:00.0,COMPLETE
297,2013-07-26 00:00:00.0,PENDING
298,2013-07-26 00:00:00.0,COMPLETE
299,2013-07-26 00:00:00.0,PENDING_PAYMENT
300,2013-07-26 00:00:00.0,CLOSED
301,2013-07-26 00:00:00.0,COMPLETE
302,2013-07-26 00:00:00.0,COMPLETE
303,2013-07-26 00:00:00.0,PENDING_PAYMENT
304,2013-07-26 00:00:00.0,COMPLETE
305,2013-07-26 00:00:00.0,ON_HOLD
306,2013-07-26 00:00:00.0,COMPLETE
307,2013-07-26 00:00:00.0,PENDING
308,2013-07-26 00:00:00.0,PENDING_PAYMENT
309,2013-07-26 00:00:00.0,COMPLETE
310,2013-07-26 00:00:00.0,COMPLETE
311,2013-07-26 00:00:00.0,COMPLETE
312,2013-07-26 00:00:00.0,COMPLETE
313,2013-07-26 00:00:00.0,CLOSED
314,2013-07-26 00:00:00.0,PENDING_PAYMENT
315,2013-07-26 00:00:00.0,PENDING_PAYMENT
316,2013-07-26 00:00:00.0,PROCESSING
317,2013-07-26 00:00:00.0,COMPLETE
318,2013-07-26 00:00:00.0,PENDING_PAYMENT
319,2013-07-26 00:00:00.0,COMPLETE
320,2013-07-26 00:00:00.0,SUSPECTED_FRAUD
321,2013-07-26 00:00:00.0,ON_HOLD
322,2013-07-26 00:00:00.0,COMPLETE
323,2013-07-26 00:00:00.0,PENDING_PAYMENT
324,2013-07-26 00:00:00.0,COMPLETE
325,2013-07-26 00:00:00.0,PENDING
326,2013-07-26 00:00:00.0,PENDING_PAYMENT
327,2013-07-26 00:00:00.0,PENDING
328,2013-07-26 00:00:00.0,COMPLETE
329,2013-07-26 00:00:00.0,SUSPECTED_FRAUD
330,2013-07-26 00:00:00.0,COMPLETE
331,2013-07-26 00:00:00.0,PENDING_PAYMENT
332,2013-07-26 00:00:00.0,COMPLETE
333,2013-07-26 00:00:00.0,PENDING_PAYMENT
334,2013-07-26 00:00:00.0,PENDING_PAYMENT
335,2013-07-26 00:00:00.0,PENDING
336,2013-07-26 00:00:00.0,PENDING
337,2013-07-26 00:00:00.0,COMPLETE
338,2013-07-26 00:00:00.0,COMPLETE
339,2013-07-26 00:00:00.0,PENDING
340,2013-07-26 00:00:00.0,PENDING_PAYMENT
341,2013-07-26 00:00:00.0,CLOSED
342,2013-07-26 00:00:00.0,ON_HOLD
343,2013-07-26 00:00:00.0,COMPLETE
344,2013-07-26 00:00:00.0,PENDING
345,2013-07-26 00:00:00.0,PROCESSING
346,2013-07-26 00:00:00.0,COMPLETE
347,2013-07-27 00:00:00.0,COMPLETE
348,2013-07-27 00:00:00.0,COMPLETE
349,2013-07-27 00:00:00.0,COMPLETE
350,2013-07-27 00:00:00.0,COMPLETE
351,2013-07-27 00:00:00.0,COMPLETE
352,2013-07-27 00:00:00.0,PENDING_PAYMENT
353,2013-07-27 00:00:00.0,PROCESSING
354,2013-07-27 00:00:00.0,PROCESSING
355,2013-07-27 00:00:00.0,PROCESSING
356,2013-07-27 00:00:00.0,PENDING
357,2013-07-27 00:00:00.0,COMPLETE
358,2013-07-27 00:00:00.0,PENDING
359,2013-07-27 00:00:00.0,PENDING_PAYMENT
360,2013-07-27 00:00:00.0,COMPLETE
361,2013-07-27 00:00:00.0,PROCESSING
362,2013-07-27 00:00:00.0,PROCESSING
363,2013-07-27 00:00:00.0,CLOSED
364,2013-07-27 00:00:00.0,PROCESSING
365,2013-07-27 00:00:00.0,PENDING_PAYMENT
366,2013-07-27 00:00:00.0,PENDING_PAYMENT
367,2013-07-27 00:00:00.0,PROCESSING
368,2013-07-27 00:00:00.0,COMPLETE
369,2013-07-27 00:00:00.0,COMPLETE
370,2013-07-27 00:00:00.0,PENDING_PAYMENT
371,2013-07-27 00:00:00.0,PENDING_PAYMENT
372,2013-07-27 00:00:00.0,COMPLETE
373,2013-07-27 00:00:00.0,PENDING
374,2013-07-27 00:00:00.0,PROCESSING
375,2013-07-27 00:00:00.0,PROCESSING
376,2013-07-27 00:00:00.0,PENDING
377,2013-07-27 00:00:00.0,PROCESSING
378,2013-07-27 00:00:00.0,PENDING_PAYMENT
379,2013-07-27 00:00:00.0,PENDING_PAYMENT
380,2013-07-27 00:00:00.0,PENDING_PAYMENT
381,2013-07-27 00:00:00.0,ON_HOLD
382,2013-07-27 00:00:00.0,PROCESSING
383,2013-07-27 00:00:00.0,PENDING_PAYMENT
384,2013-07-27 00:00:00.0,CLOSED
385,2013-07-27 00:00:00.0,COMPLETE
386,2013-07-27 00:00:00.0,PENDING
387,2013-07-27 00:00:00.0,CLOSED
388,2013-07-27 00:00:00.0,COMPLETE
389,2013-07-27 00:00:00.0,COMPLETE
390,2013-07-27 00:00:00.0,PENDING
391,2013-07-27 00:00:00.0,PENDING_PAYMENT
392,2013-07-27 00:00:00.0,PENDING
393,2013-07-27 00:00:00.0,CLOSED
394,2013-07-27 00:00:00.0,PENDING_PAYMENT
395,2013-07-27 00:00:00.0,COMPLETE
396,2013-07-27 00:00:00.0,PAYMENT_REVIEW
397,2013-07-27 00:00:00.0,CLOSED
398,2013-07-27 00:00:00.0,ON_HOLD
399,2013-07-27 00:00:00.0,PROCESSING
400,2013-07-27 00:00:00.0,PENDING
401,2013-07-27 00:00:00.0,PROCESSING
402,2013-07-27 00:00:00.0,PENDING_PAYMENT
403,2013-07-27 00:00:00.0,COMPLETE
404,2013-07-27 00:00:00.0,CLOSED
405,2013-07-27 00:00:00.0,COMPLETE
406,2013-07-27 00:00:00.0,COMPLETE
407,2013-07-27 00:00:00.0,PROCESSING
408,2013-07-27 00:00:00.0,PAYMENT_REVIEW
409,2013-07-27 00:00:00.0,PROCESSING
410,2013-07-27 00:00:00.0,PENDING
411,2013-07-27 00:00:00.0,SUSPECTED_FRAUD
412,2013-07-27 00:00:00.0,COMPLETE
413,2013-07-27 00:00:00.0,CLOSED
414,2013-07-27 00:00:00.0,PENDING
415,2013-07-27 00:00:00.0,CLOSED
416,2013-07-27 00:00:00.0,COMPLETE
417,2013-07-27 00:00:00.0,PENDING_PAYMENT
418,2013-07-27 00:00:00.0,COMPLETE
419,2013-07-27 00:00:00.0,PENDING_PAYMENT
420,2013-07-27 00:00:00.0,COMPLETE
421,2013-07-27 00:00:00.0,PENDING
422,2013-07-27 00:00:00.0,COMPLETE
423,2013-07-27 00:00:00.0,SUSPECTED_FRAUD
424,2013-07-27 00:00:00.0,PROCESSING
425,2013-07-27 00:00:00.0,PENDING_PAYMENT
426,2013-07-27 00:00:00.0,COMPLETE
427,2013-07-27 00:00:00.0,COMPLETE
428,2013-07-27 00:00:00.0,COMPLETE
429,2013-07-27 00:00:00.0,CLOSED
430,2013-07-27 00:00:00.0,PENDING_PAYMENT
431,2013-07-27 00:00:00.0,CLOSED
432,2013-07-27 00:00:00.0,COMPLETE
433,2013-07-27 00:00:00.0,PROCESSING
434,2013-07-27 00:00:00.0,PENDING_PAYMENT
435,2013-07-27 00:00:00.0,CLOSED
436,2013-07-27 00:00:00.0,PROCESSING
437,2013-07-27 00:00:00.0,COMPLETE
438,2013-07-27 00:00:00.0,COMPLETE
439,2013-07-27 00:00:00.0,COMPLETE
440,2013-07-27 00:00:00.0,COMPLETE
441,2013-07-27 00:00:00.0,PENDING_PAYMENT
442,2013-07-27 00:00:00.0,COMPLETE
443,2013-07-27 00:00:00.0,CLOSED
444,2013-07-27 00:00:00.0,COMPLETE
445,2013-07-27 00:00:00.0,PENDING
446,2013-07-27 00:00:00.0,PENDING_PAYMENT
447,2013-07-27 00:00:00.0,CLOSED
448,2013-07-27 00:00:00.0,COMPLETE
449,2013-07-27 00:00:00.0,CLOSED
450,2013-07-27 00:00:00.0,ON_HOLD
451,2013-07-27 00:00:00.0,PENDING
452,2013-07-27 00:00:00.0,COMPLETE
453,2013-07-27 00:00:00.0,SUSPECTED_FRAUD
454,2013-07-27 00:00:00.0,PENDING_PAYMENT
455,2013-07-27 00:00:00.0,PENDING
456,2013-07-27 00:00:00.0,CLOSED
457,2013-07-27 00:00:00.0,PENDING_PAYMENT
458,2013-07-27 00:00:00.0,COMPLETE
459,2013-07-27 00:00:00.0,COMPLETE
460,2013-07-27 00:00:00.0,PENDING_PAYMENT
461,2013-07-27 00:00:00.0,CLOSED
462,2013-07-27 00:00:00.0,PROCESSING
463,2013-07-27 00:00:00.0,COMPLETE
464,2013-07-27 00:00:00.0,COMPLETE
465,2013-07-27 00:00:00.0,PENDING_PAYMENT
466,2013-07-27 00:00:00.0,CLOSED
467,2013-07-27 00:00:00.0,PENDING_PAYMENT
468,2013-07-27 00:00:00.0,COMPLETE
469,2013-07-27 00:00:00.0,PENDING
470,2013-07-27 00:00:00.0,PENDING_PAYMENT
471,2013-07-27 00:00:00.0,PENDING
472,2013-07-27 00:00:00.0,CLOSED
473,2013-07-27 00:00:00.0,COMPLETE
474,2013-07-27 00:00:00.0,PENDING_PAYMENT
475,2013-07-27 00:00:00.0,CLOSED
476,2013-07-27 00:00:00.0,PENDING_PAYMENT
477,2013-07-27 00:00:00.0,ON_HOLD
478,2013-07-27 00:00:00.0,COMPLETE
479,2013-07-27 00:00:00.0,COMPLETE
480,2013-07-27 00:00:00.0,PROCESSING
481,2013-07-27 00:00:00.0,PROCESSING
482,2013-07-27 00:00:00.0,ON_HOLD
483,2013-07-27 00:00:00.0,PROCESSING
484,2013-07-27 00:00:00.0,PENDING_PAYMENT
485,2013-07-27 00:00:00.0,PENDING_PAYMENT
486,2013-07-27 00:00:00.0,PROCESSING
487,2013-07-27 00:00:00.0,PROCESSING
488,2013-07-27 00:00:00.0,PENDING_PAYMENT
489,2013-07-27 00:00:00.0,PENDING_PAYMENT
490,2013-07-27 00:00:00.0,COMPLETE
491,2013-07-27 00:00:00.0,ON_HOLD
492,2013-07-27 00:00:00.0,PENDING_PAYMENT
493,2013-07-27 00:00:00.0,COMPLETE
494,2013-07-27 00:00:00.0,PENDING_PAYMENT
495,2013-07-27 00:00:00.0,COMPLETE
496,2013-07-27 00:00:00.0,COMPLETE
497,2013-07-27 00:00:00.0,COMPLETE
498,2013-07-27 00:00:00.0,PENDING_PAYMENT
499,2013-07-27 00:00:00.0,COMPLETE
500,2013-07-27 00:00:00.0,CLOSED
501,2013-07-27 00:00:00.0,CLOSED
502,2013-07-27 00:00:00.0,COMPLETE
503,2013-07-27 00:00:00.0,PENDING_PAYMENT
504,2013-07-27 00:00:00.0,COMPLETE
505,2013-07-27 00:00:00.0,PROCESSING
506,2013-07-27 00:00:00.0,PENDING
507,2013-07-27 00:00:00.0,PENDING_PAYMENT
508,2013-07-27 00:00:00.0,COMPLETE
509,2013-07-27 00:00:00.0,COMPLETE
510,2013-07-28 00:00:00.0,PENDING_PAYMENT
511,2013-07-28 00:00:00.0,PROCESSING
512,2013-07-28 00:00:00.0,COMPLETE
513,2013-07-28 00:00:00.0,COMPLETE
514,2013-07-28 00:00:00.0,PENDING_PAYMENT
515,2013-07-28 00:00:00.0,PENDING_PAYMENT
516,2013-07-28 00:00:00.0,COMPLETE
517,2013-07-28 00:00:00.0,PROCESSING
518,2013-07-28 00:00:00.0,COMPLETE
519,2013-07-28 00:00:00.0,COMPLETE
520,2013-07-28 00:00:00.0,COMPLETE
521,2013-07-28 00:00:00.0,COMPLETE
522,2013-07-28 00:00:00.0,COMPLETE
523,2013-07-28 00:00:00.0,COMPLETE
524,2013-07-28 00:00:00.0,COMPLETE
525,2013-07-28 00:00:00.0,PENDING
526,2013-07-28 00:00:00.0,COMPLETE
527,2013-07-28 00:00:00.0,CANCELED
528,2013-07-28 00:00:00.0,PROCESSING
529,2013-07-28 00:00:00.0,ON_HOLD
530,2013-07-28 00:00:00.0,PROCESSING
531,2013-07-28 00:00:00.0,PENDING_PAYMENT
532,2013-07-28 00:00:00.0,PENDING
533,2013-07-28 00:00:00.0,COMPLETE
534,2013-07-28 00:00:00.0,COMPLETE
535,2013-07-28 00:00:00.0,COMPLETE
536,2013-07-28 00:00:00.0,ON_HOLD
537,2013-07-28 00:00:00.0,COMPLETE
538,2013-07-28 00:00:00.0,PROCESSING
539,2013-07-28 00:00:00.0,PENDING_PAYMENT
540,2013-07-28 00:00:00.0,COMPLETE
541,2013-07-28 00:00:00.0,COMPLETE
542,2013-07-28 00:00:00.0,CLOSED
543,2013-07-28 00:00:00.0,PENDING
544,2013-07-28 00:00:00.0,PENDING_PAYMENT
545,2013-07-28 00:00:00.0,COMPLETE
546,2013-07-28 00:00:00.0,PROCESSING
547,2013-07-28 00:00:00.0,COMPLETE
548,2013-07-28 00:00:00.0,SUSPECTED_FRAUD
549,2013-07-28 00:00:00.0,PENDING
550,2013-07-28 00:00:00.0,PENDING_PAYMENT
551,2013-07-28 00:00:00.0,COMPLETE
552,2013-07-28 00:00:00.0,CANCELED
553,2013-07-28 00:00:00.0,COMPLETE
554,2013-07-28 00:00:00.0,PROCESSING
555,2013-07-28 00:00:00.0,PENDING_PAYMENT
556,2013-07-28 00:00:00.0,COMPLETE
557,2013-07-28 00:00:00.0,COMPLETE
